track,path,genre,vlook,,track_id,genre2
16997,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/016,Rock,Rock,0,16997,Rock
17132,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Folk,Folk,0,17132,Folk
17344,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Pop,Pop,0,17344,Pop
17345,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Pop,Pop,0,17345,Pop
17462,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Rock,Rock,0,17462,Rock
17491,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Hip-Hop,Hip-Hop,0,17491,Hip-Hop
17496,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Hip-Hop,Hip-Hop,0,17496,Hip-Hop
17499,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Hip-Hop,Hip-Hop,0,17499,Hip-Hop
17500,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Hip-Hop,Hip-Hop,0,17500,Hip-Hop
17573,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Experimental,Experimental,0,17573,Experimental
17588,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Electronic,Electronic,0,17588,Electronic
17605,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17605,International
17606,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17606,International
17607,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17607,International
17608,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17608,International
17609,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17609,International
17610,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17610,International
17611,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17611,International
17631,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17631,International
17632,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17632,International
17633,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17633,International
17634,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17634,International
17635,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17635,International
17636,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17636,International
17637,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,International,International,0,17637,International
17644,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Experimental,Experimental,0,17644,Experimental
17735,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Rock,Rock,0,17735,Rock
17782,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Hip-Hop,Hip-Hop,0,17782,Hip-Hop
17884,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Electronic,Electronic,0,17884,Electronic
17906,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/017,Pop,Pop,0,17906,Pop
18031,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,International,International,0,18031,International
18032,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,International,International,0,18032,International
18033,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,International,International,0,18033,International
18034,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,International,International,0,18034,International
18037,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,International,International,0,18037,International
18038,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,International,International,0,18038,International
18039,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,International,International,0,18039,International
18043,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,International,International,0,18043,International
18044,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,International,International,0,18044,International
18112,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Experimental,Experimental,0,18112,Experimental
18124,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Experimental,Experimental,0,18124,Experimental
18144,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Pop,Pop,0,18144,Pop
18145,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Pop,Pop,0,18145,Pop
18146,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Pop,Pop,0,18146,Pop
18159,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Folk,Folk,0,18159,Folk
18197,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Rock,Rock,0,18197,Rock
18350,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Folk,Folk,0,18350,Folk
18607,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Rock,Rock,0,18607,Rock
18611,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Rock,Rock,0,18611,Rock
18876,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Experimental,Experimental,0,18876,Experimental
18877,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Experimental,Experimental,0,18877,Experimental
18887,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/018,Rock,Rock,0,18887,Rock
19073,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19073,Pop
19074,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19074,Pop
19179,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Rock,Rock,0,19179,Rock
19184,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Rock,Rock,0,19184,Rock
19187,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Rock,Rock,0,19187,Rock
19192,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Experimental,Experimental,0,19192,Experimental
19412,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19412,Pop
19413,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19413,Pop
19415,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19415,Pop
19416,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19416,Pop
19417,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19417,Pop
19418,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19418,Pop
19420,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19420,Pop
19422,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19422,Pop
19423,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19423,Pop
19425,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19425,Pop
19438,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Hip-Hop,Hip-Hop,0,19438,Hip-Hop
19439,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Hip-Hop,Hip-Hop,0,19439,Hip-Hop
19441,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19441,Pop
19442,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19442,Pop
19459,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,International,International,0,19459,International
19673,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,International,International,0,19673,International
19674,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,International,International,0,19674,International
19685,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Rock,Rock,0,19685,Rock
19689,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19689,Pop
19707,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Folk,Folk,0,19707,Folk
19708,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Folk,Folk,0,19708,Folk
19729,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Hip-Hop,Hip-Hop,0,19729,Hip-Hop
19758,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19758,Pop
19759,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19759,Pop
19760,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,Pop,Pop,0,19760,Pop
19889,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,International,International,0,19889,International
19890,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,International,International,0,19890,International
19891,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/019,International,International,0,19891,International
20050,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Rock,Rock,0,20050,Rock
20296,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Experimental,Experimental,0,20296,Experimental
20361,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20361,Instrumental
20362,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20362,Instrumental
20364,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20364,Instrumental
20365,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20365,Instrumental
20366,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20366,Instrumental
20369,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20369,Instrumental
20372,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20372,Instrumental
20373,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20373,Instrumental
20374,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20374,Instrumental
20375,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20375,Instrumental
20376,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Instrumental,Instrumental,0,20376,Instrumental
20424,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Experimental,Experimental,0,20424,Experimental
20432,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,International,International,0,20432,International
20469,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Hip-Hop,Hip-Hop,0,20469,Hip-Hop
20667,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Electronic,Electronic,0,20667,Electronic
20704,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Pop,Pop,0,20704,Pop
20818,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/020,Experimental,Experimental,0,20818,Experimental
21058,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Experimental,Experimental,0,21058,Experimental
21085,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Electronic,Electronic,0,21085,Electronic
21087,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Folk,Folk,0,21087,Folk
21167,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Electronic,Electronic,0,21167,Electronic
21228,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Hip-Hop,Hip-Hop,0,21228,Hip-Hop
21231,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21231,Pop
21232,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21232,Pop
21400,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21400,Pop
21401,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21401,Pop
21402,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21402,Pop
21403,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21403,Pop
21404,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21404,Pop
21409,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21409,Pop
21422,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Electronic,Electronic,0,21422,Electronic
21565,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21565,Pop
21587,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21587,Pop
21657,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21657,Pop
21672,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21672,Pop
21676,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21676,Pop
21677,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21677,Pop
21707,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Folk,Folk,0,21707,Folk
21774,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Experimental,Experimental,0,21774,Experimental
21842,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Electronic,Electronic,0,21842,Electronic
21859,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Rock,Rock,0,21859,Rock
21860,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Rock,Rock,0,21860,Rock
21891,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Electronic,Electronic,0,21891,Electronic
21895,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Electronic,Electronic,0,21895,Electronic
21995,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21995,Pop
21996,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21996,Pop
21997,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21997,Pop
21998,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21998,Pop
21999,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/021,Pop,Pop,0,21999,Pop
22000,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22000,Pop
22001,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22001,Pop
22088,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Hip-Hop,Hip-Hop,0,22088,Hip-Hop
22091,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Hip-Hop,Hip-Hop,0,22091,Hip-Hop
22093,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Rock,Rock,0,22093,Rock
22094,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Hip-Hop,Hip-Hop,0,22094,Hip-Hop
22095,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Electronic,Electronic,0,22095,Electronic
22097,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22097,Pop
22150,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Experimental,Experimental,0,22150,Experimental
22295,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Hip-Hop,Hip-Hop,0,22295,Hip-Hop
22296,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Hip-Hop,Hip-Hop,0,22296,Hip-Hop
22315,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,International,International,0,22315,International
22348,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22348,Pop
22472,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22472,Pop
22473,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22473,Pop
22474,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22474,Pop
22475,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22475,Pop
22476,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22476,Pop
22477,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22477,Pop
22478,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22478,Pop
22479,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22479,Pop
22480,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22480,Pop
22481,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/022,Pop,Pop,0,22481,Pop
23010,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/023,Electronic,Electronic,0,23010,Electronic
23013,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/023,Electronic,Electronic,0,23013,Electronic
23014,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/023,Folk,Folk,0,23014,Folk
23015,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/023,Folk,Folk,0,23015,Folk
23016,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/023,Electronic,Electronic,0,23016,Electronic
23037,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/023,Rock,Rock,0,23037,Rock
23039,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/023,Pop,Pop,0,23039,Pop
23041,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/023,Rock,Rock,0,23041,Rock
23063,/home/vedantc6/Desktop/Projects/CS543-MusicGenreRecognition/Data/fma_small/023,Experimental,Experimental,0,23063,Experimental
